business_id,compliment_count,qtde
nNuEYw5HuEKSyJFyVkjuYg,0,1
nNwUzbUPBz2BQFz7nm_eUQ,0,4
nNz_7luh2aD1_U9N3tJUMA,0,5
nO0UrzXWSzWkghUGL7fxuw,0,20
nO0ztd_xcPaveDP7twdZTw,0,2
nO2Dd5DHhL6b50bp9DuASQ,0,1
nO2mE8gLNxi1Fsm6bZsn-g,0,14
nO6c1wB_rG-c_C-v_OWFDw,0,3
nO7BvciHvf3xWXsTHienVQ,0,7
nO9rDhbxekZLyHaK5GEMfw,0,4
nOPfYYy_Wxi4Lyt2xfvJzQ,0,1
nORqe9A1HGbwlME7_E9x-A,0,1
nOSXhpFwzojs-hLsOq9fLQ,0,1
nOX9NbuWn1LTBxl_XFx2-w,0,1
nOidqR9yk6clKeXbuT_gZg,0,79
nOjMN4eFMDjRnK7HCkpt8A,0,1
nOkSC1GtMUJ_I70sb0SaeQ,0,17
nOmR49imE4GtmwWVLkHS9A,1,7
nOnyzCNbWCPu-I8XskU1PA,0,20
nOpr4VK1-WZWsFzC6dL_gw,0,2
nOpytM8qazjVf2Gu0bqWmg,0,2
nOqqYZ08pgcfLxjpxiZu9Q,0,18
nOu-pkyvRkRH-Cw3t00gyw,0,13
nOvv64VDnbv3lVlnbL54NQ,0,1
nOwexc-fUenxAtJf8cNW-g,0,3
nOykFBuMLOuw3ZB2WTk50g,0,12
nOznuAwEDpD-zWxfmQobeA,0,1
nP20LUf3j1i7T43H0XpTFA,0,3
nP2Au9d-GejMZWEcrZ0sDw,0,1
nP3bNG_wWyAF2RYAMoU_ww,0,5
nP5W4aRrpDANTWWFQ-sO2w,0,1
nP87zXxeS-8got7IBvoAuA,0,5
nPBG-UbMHDMdcnW-HncZNA,1,75
nPBZaN5ttrArS6tZwdjN7Q,0,5
nPB_oUbkXcgOiLYVmYrjog,1,12
nPDXyeGQRWHfzZDZmnHVCg,0,2
nPE7g4f0qwrXvS4wT6YGyQ,0,3
nPIlslvQ3JLWlD8yG2CP5Q,0,8
nPJqwNZWIxHd-vfE-E3XQQ,0,32
nPKOtNzMKTblUluE2vZC1Q,0,4
nPNWTZRRZx9nBNivg_JlOg,0,15
nPOOZSOfoCbSs6jQcU0PaA,0,2
nPPFVsBbucRucxxUzdGE-Q,0,1
nPPj1l7qJfuw9K7Hv5rSkg,0,2
nPScIPiMb3hy1CnrLfEZuQ,0,3
nPTvNrnvL6IuBbYnGOaDSg,0,19
nPUpgGY9Kb5kikxo7J7nfw,0,19
nPYaVSNMyOxE2PiClxzFdA,0,8
nPdjZS0_h1BAsUbWaO7I2A,0,8
nPekMple-Kh9XbGuBqb--w,0,1
nPpmAoi4WpmZ4qloixwVeQ,0,1
nPw1EaGLfX5QZlqG092LKg,0,2
nPxRGi5T3xQEDbpCGzVg9A,0,5
nPyYW0YymDzs8fqMnyO1fg,0,7
nPzEkY4q41ajDv2cix5fvA,0,18
nQ--EthdNGaIf_nUkBj6Xw,1,26
nQ-T9EL8eqTiMBeXZ1hdgg,0,2
nQ1Cd7zLIY-jWfx2LpKYVw,0,1
nQ1fElcsEUxkaIm3sKt_2Q,0,5
nQ4qUz43GxVsCzDB76Op7w,0,4
nQ7SjLwN2gqn2Qm9shjc3g,1,10
nQ8rux5BSSWPoh2pV2Z2UQ,0,1
nQ9603jcJ_Nk9WBxvSFH_Q,0,4
nQ9ynltYTXuZdBB_64G5zA,0,1
nQBWSNLpB1n3zEbOO7suqQ,0,5
nQD284VfImPe_UXkmq4yaQ,1,95
nQDQkTpUtLya-46J-GtyYA,0,1
nQEPt9EOuy59pdrIUASEag,0,3
nQIAApmPvi6PrAoTTFLDow,0,1
nQLh1BJDZ3N86xNk3Zr_5g,0,1
nQMuBc5Zm6OXFIB8bSV1bw,0,2
nQNjtPpAHw0A8FZj1hPajQ,0,8
nQPKK94wJUkkhgfMz4mKow,0,25
nQPYSFpUPHrvlHImR-XbqA,0,3
nQVPgOqVrNIWhY3F5kS79g,0,3
nQZdRcO04a43JZ87FWE4yQ,0,1
nQe4TPwn3iGiWlRWqguhwg,0,13
nQeS_ItxAxmkAhAu3R9t-A,0,14
nQfftBzOilN8JF3jl0khig,0,1
nQfiFn--1X-eICh9Avwl1w,0,6
nQjuBVbcRFyX3trnuf_8CQ,0,4
nQk1I0UIuR-ObzbKCrjK5Q,0,1
nQk2Xy_HlAmZCyYvgLpuZw,0,2
nQkRCLpTwypQf97MyotaRA,0,6
nQlEAP941EKh3MNlG0bzwg,0,6
nQlMWmJ-Zp3Zcpr4wZoVcw,0,2
nQmrnU5ulddD6zHFNM9HaQ,0,9
nQmwdEv83DZn0LaNzE7wpQ,0,1
nQq64ylapsj00VMKdxvvng,0,1
nQv0vv8OfgDr2cjsOTC75g,0,2
nQvn3VIhBqfD43Ag7QfflA,0,14
nQwndfD9lwfWcZZ7GIhRNw,0,1
nQxYkbV4P2h2HqJB0nfpxw,0,5
nQxeoUAFlCDj63xHVIMstw,0,2
nR3u-wQ99bop6IdGoU38KQ,0,3
nR5TLxdtGC7I1ek2l0-l3w,0,2
nR6190BfeXH5qmk3f4jwCA,0,1
nR8IBbXUJ8hz2d-zucq3fA,0,5
nR8QNgK8pLX2NbDnxNu1tg,0,3
nR8wHqrrt8wsIdat47AJ5A,0,2
nRFRqoPIP87ysypgsMCB4Q,0,1
nRFz9aOx0El7mTOIVovlYg,0,1
nRHL0zn94kD1lnR3l4GtBA,0,5
nRHdAVVOn-hkpFaW7eQiTw,0,1
nRMo6UbjYzB9--P_UGtTdg,0,2
nRNWaEuPtfcyR8pI-LnASA,0,4
nRRbY4Fxb5s4tDTVcb3GyA,0,3
nRTRK0UC-5OD6TFnLRQiQw,0,1
nRV2FB2AXl_2fmvAlKy_-Q,0,1
nRZjrWIzqKc26KjpBG0fHg,0,26
nRdv6Gyg8AThLEj2jz9CCQ,0,1
nReKcz3OZ8yQqYfX_ZjiJQ,0,1
nReu5muBDRmh3gAr7kWXKA,0,5
nRfGXp2EHov1dnphVvZ1xA,0,1
nRgJLlFfN707TThs-7UhWw,0,1
nRjrPaKsc2CKvZA-I7Wc2w,0,2
nRmTDIs3Gbis9aX2-v1qcw,0,16
nRo8ZR3UO1Kt6XwIMbMy1w,0,14
nRoe03g-KxuWdehlVsfZLw,0,6
nRsiBbhgsKmwl6TMKZ70xA,0,3
nRtpxSRqlSUbhKU8RLa8SA,0,9
nRw01CNUKAANX-qIJ3dvXQ,1,3
nRz8R3Qrk2MHyEnQMdTXPQ,0,2
nS-fP5YvcK41JklLl4WkFA,0,2
nS4i90BsxrTa--NlY5uwOA,0,4
nS6A-nk6LH4cjY_6yd3H9g,0,2
nS6QENxe6YODNrQ45bpC-A,0,32
nS8uZK7vHFLfKIrql7uyiA,0,1
nS90tCEuHpdp_Tw2RiXSYQ,0,2
nSBAdcKDVv16-Sy2Or_GOg,0,6
nSCuDM74ZDk1omtc2KUL0A,0,3
nSD-uxCMb745bH3dxoko9Q,0,3
nSDVzkb-inyhQaDw291WLg,0,5
nSFSXe28dSLOvaZRDklgtg,0,1
nSLuBBo2_kOQK-iEcygZvQ,0,2
nSNNl7s0p3hSB3ZLPSVSlA,0,7
nSOgxiB_jd-4lhfdpBYFiA,0,2
nSOk8wPUMPeUerMrD4FSBQ,0,9
nSPh4_BKX3Fch0TOahe-vQ,0,23
nSQBL7E9JdN40Dcg-QiFJA,0,3
nSTDc9_ETRO9mZwvc-WY9w,1,8
nSThFcHyyjIXnlX98xBkIg,0,1
nSVL2huJRgG32_oPdC6__w,0,2
nSWpNEBRThDQueZMWUavWQ,0,6
nSXgdIvgeVBkDfM09nXMDw,0,2
nSY5RO5p-BbqhHRSwEV0Tg,0,1
nSbyoNnIYJreHmua0wQXEA,0,3
nSdBi45lKtBoww44gQcPiQ,0,2
nSeJXyMEc_uYylsFf0SXNg,0,1
nSlwPZeILvlPkAGIfK9RiA,0,2
nSrLMVCShkos5msyVaQAFg,0,34
nSwBkdWU8D_48jPlqJ2tRg,0,2
nSzUXVXMtGFyiSr5s0gDvw,0,1
nSzXBEElpXjgKWtWIvla8g,0,1
nT15nJkofVu43L0GxgdThQ,0,1
nT15zgH_9EFINH84W7fxIg,0,1
nT16Y6AsJDwEpUB1JICKzg,2,93
nT4VqFTP-K2BppdohUALYg,0,13
nT5T5C5kqtc1pQrFG9s1QA,0,1
nT5lUdgRAT8kvcNaNUSmQw,0,2
nT7e5Le1L2QyQX-GY0DLRw,0,1
nTG85iVHPdLFAdjb6JCjig,0,1
nTMZSvPMSIofI5RLARFIaA,0,16
nTNvXWWEw4kCMhv78pMHBA,0,3
nTOCwUXMO9A8_nPpWgsqnA,0,1
nTQhgQZa7HhIpyM0ICC1mw,0,8
nTRI00ATPa008ayM5KLGMQ,0,4
nTRkn-kzoCCUvyDyT0NBIA,0,1
nTSGUY0QJtmsb6QM2Ei61w,0,4
nTSXoyceCM2E2ajARWN3_A,0,2
nTWC14bBM4Q7dDfeMiq-9A,0,1
nTWKgaZenNQar0zS63FhUA,0,7
nTX9fmHWGAXE9kmoW2FpOQ,0,3
nTYSlKiqgYE-fbmfINZQew,0,14
nTZOYxkMPujbCmsfHyftUw,0,1
nTc-Qj_-ABZrpM9YSpJ6jA,1,76
nTfMW-YzJbOY99vZea6B7w,0,3
nTj1Yi5TyRErrP8k8H3C3g,0,4
nTk7RNMaJ7yz3IWieD84eg,0,1
nTkWg0MKJOUAD98BbA0KVw,0,1
nTqTtm-aAJrT2lV6D4wigg,0,1
nTqUfKUDrD0fR-zL28lU4g,0,1
nTtfYnvuHQ_r2SNIpzFsjw,0,1
nTy5IQrxSCtuMhmMML5R-Q,0,1
nTyCVgRUw01PO-RdfS_EFQ,0,1
nTzF076nCAljAq3uwZJD7A,0,7
nTzNKKBWl_6B_yGshTvaHg,0,4
nU-Nl7Qr1WGGjPpm1xRuRQ,0,2
nU4JyX6RCP8-ArbArQx_tg,0,4
nU4OTvVdOyAcrrBNuk_gdg,0,2
nU541nongEc6YD5da5LUxg,0,7
nU5WbRjhoGbLKNQzFq0zjg,0,2
nU6QfK4T-ZwBPgsQVI6gjw,0,5
nU8FBFIxKroUA2Gzc3TaNw,0,3
nUBMt6CHSr9YAiSSvszHbQ,0,1
nUF-P7OzoYxJ78WGU_I-Sw,0,16
nUK3NvTcSx4eZJmNn782tQ,1,14
nUKyYGVSIAzaoiERTHvsrQ,0,9
nUL9VwhCMszAyhxgYS6y-Q,0,1
nUOkOiwDKPpEAgfx7N6DFg,0,1
nUQXzZPt3CmilMT3JR8peQ,0,4
nUR9_N_dl9bQ0K-7bNLJpQ,0,2
nUR_AQd_6Dhpx3sb2T6meg,0,45
nUTYXUrW-kJkf8PCv6BGkg,0,1
nUV77I-zinhLWWz5azNKLw,0,1
nUW1szHzt5eGJYaY0A0x7A,0,2
nUWva6mYEkmIZ_KV3OWblQ,0,1
nUYFVybkp6HqY4wf8sNy5A,0,5
nUaLFTfUqVKMFQonsWBnag,0,77
nUchNY5DITP4HC_GvTkfPA,0,9
nUd_3pDSwD9fzrQgTa7oWg,0,1
nUerwdq4cj98wwt-5pP-ow,0,6
nUfeYJ_YEaDzggPKnYry3g,1,84
nUi_ds-ozI51OnTMWvK71w,1,2
nUkr9rniBBYvhkosKTASgA,0,2
nUlqFjAQK2Ql2NEbB0ITDw,0,1
nUogaVQovKvmKHDFGmFlQA,0,5
nUpKKVwG2WctMOXux19vew,3,117
nUpz0YiBsOK7ff9k3vUJ3A,1,158
nUqR8iIJt2J91bo6U5g6rQ,0,12
nUs5UsWCi6I8YeZHzop9jQ,0,1
nUxFpHdZ1TgHEuxSWkQ-OQ,0,1
nUyKmUId0900VyXUphsigg,0,2
nV00AZCO7Mg-RN5_O-RDwQ,0,5
nV0DXQHOZ-5ebM3-J8O-kw,0,4
nV1-yjmFuyQrzR_Ivvs47w,0,1
nV2EI2KtETq3eLUZsK3NSQ,0,4
nV36GUOjHSWWZqQBVIlxZA,0,3
nV8mDMin6c964MgjK6JZgg,0,10
nV8rnHmWyGNZnobrj0_aqg,0,2
nV8wjx830t15elV9NvXjRw,0,1
nVAJZ6BJ9PPlxDXn976R6A,3,367
nVExBufHI-mNvKIYrJmDjg,0,1
nVFZTB3uwW_NkAlqIf9BjQ,0,1
nVGPxMooxSiaSH_wHvcRbw,0,5
nVHB8YB8QBWocjH4iSTd6g,0,4
nVHILciYkw3WHugGCqtBTw,1,5
nVHrMUiXqt3bMAia27gRhA,0,27
nVJAGSX6ZiIIJ3wI9D4VDA,0,1
nVJgW_hbCH6k0_xO5naTEg,0,6
nVMw0d7zD5Z2VTPDey61qg,0,9
nVVBurG8UiTfQJX0kbeR2Q,0,1
nVZDhTajHv7RozMXxoqpFg,0,5
nV_QohN5iOTnLRbLsBEGHQ,0,5
nV_ihok5cwh0Iu_duIkuKw,0,2
nVaxd6Hsnmir7pwHHyNQmA,0,1
nVdeotsn3RFApGYyQ9aEZg,0,8
nVe_iPlLn6a9VMwRDTgHPA,0,4
nVfiBltM7FRd6PxjCAI7eg,0,1
nVge0rI8XvndGUdcB083zg,0,1
nVlfNpNp0R1KGvjqi3DIjA,0,2
nVmVhzPm0CDWemrrPKy4sQ,0,37
nVnHOIJtEWX0W-us73LuSw,0,3
nVnmrwDRHKcJZkyDghYA1A,0,14
nVo5Zq_9N9eQR-FUrrQ51g,0,2
nVq71VBsxShp7dHxPIqlOw,0,1
nVqOTTfDiu12xsQtFTO7_w,0,1
nVw5MK7dBw_JzoH82DCfJw,0,5
nVyCwMU0gU3JKfccRk2nMw,0,4
nVz5iJ5Rf0qD11-zmjT_Yg,0,1
nW0M0wwGKjM84K2EnPAGcQ,0,1
nW0R6yYaWGcSchlqOZL1hg,0,1
nW0vxbtTOIUa41nJRpORww,0,1
nW27OMU438BjZF64lj97sQ,2,56
nW3Cq-PPmDLMMlDaeXLDqA,0,9
nW3Y05gCIhYAQFq6FUWihA,0,7
nW4UcZHFbmKgTTkmN1vx5A,0,10
nW85DZuwHN6v-d3l54BOsQ,1,59
nWAN1_uxgCGNhdArngSGfw,0,1
nWAVz-danYihxB4ISKIhYg,0,3
nWD8OWd_DAXGubGpFenmiw,0,10
nWFpmgSnOE-9aCmDjS18Vw,0,14
nWK0oOEV2lK2B8QMYuZ6pA,0,1
nWMMI1z73AZOCRMSw1b5SA,0,2
nWO956JzoKr1uKD3VIkp5A,0,1
nWP6dgMGmihB7yMsIRmcPg,0,6
nWPEpOhWyVnsdUil4de1rA,0,2
nWRqAPv-_dU403Pr5FzbQA,0,9
nWSPZ4ZoOFI0Vlzl-f7duw,0,2
nWT453HEcutW6tC6ktQUQA,0,7
nWW6fBfBljiRFa4sG7TyxA,0,25
nWWwdsebu4cRcQAdsO_8-w,0,1
nWaq_1CDl0Dg3YBmJIKlhQ,0,1
nWbBiQCJD6GJScCGqKqSYA,0,2
nWbKigQTHKXMuwsvva_rXQ,0,8
nWbYvXpikLfAh4S6AkG45A,0,3
nWdmtGhKAcpwQQI0JYA5hQ,0,2
nWf4u0Em7BCQl6kr_d_jww,0,4
nWlJI4ImyPGpSpsC4lPQ9Q,0,5
nWlbFIXG88cg3N6vffhCBw,0,2
nWqhj4RD0hIqDQED0N0uOg,0,1
nWr55hE4c_qT4tI9hq_AlA,0,1
nWsN2EmNTdKYL5LWo-J3BQ,0,7
nWsq4RhbUZbyVuFGJ5m6ew,0,1
nWuomYtU748irUOWo_xohg,0,8
nWx5GEaJ1dpc-psAbG_v5Q,0,29
nX-j2UHQQtDaRGR5GesW3A,0,1
nX7rK3lLjcEryscNvOJrLg,0,1
nX8GtZ8Dyl3ufvAKXaLtkg,0,1
nXJM58VzV0UlMbRjyPPXDQ,0,1
nXKaLgLuLs2-S8_O-V09-A,0,34
nXN0ijFVxeY_XqYmxmVEsQ,0,1
nXNv6jvbj7sl50w7NL6KlQ,0,47
nXQWBN0ojBqg_HXh0J2AFA,0,1
nXUumj3RzCRVmm7B9HujAg,1,51
nXUwvxeySKoL1pkL4E7Pvw,1,5
nXVi2ewlka-4gKhLeMEQMw,0,2
nXWYL8_93xZkUPvuOTFmAw,0,6
nXXLNRxAswVRiV5HPe9r8w,0,1
nXdXNesi_z1rzl6uOa1FSw,0,5
nXfTvWaTLxF1koYurYDAZQ,3,30
nXgyXL-OXk6NGi477xt5eA,0,8
nXjzhmMtEwR6dylYEC1AEg,0,6
nXlKHnArL3_vugmnytsEYQ,0,2
nXoShX5FzJiFFD07aANiVw,0,11
nXqZEKyQsceSWheTRVnZfg,0,1
nXtgMIF5aZND4LD8um-8cw,0,1
nXuxCHhghQhlDoc8DLyzpQ,0,11
nXxe8rS0Qo1w2AtFDJsU1g,0,1
nXyukWOaJKafcNL6LJslhA,0,2
nXzmhV7wTkCNcX_b1f7EkA,1,19
nY0WI0qGvkmMzTuNHMbCtw,4,133
nY2oBwH3s5sKox1mERIoVQ,0,11
nY3AI-izX8xHa5VZqkt7gg,0,1
nY4S8UGLrMgkgNBYcD0wcQ,0,2
nY7gPawnct3kxX0p6QD22A,0,10
nY86gf4U5Vy36fchGM4lNQ,0,2
nY8XcQoiv9Hom5oycfWyQQ,0,3
nY9ZcdrkncyVh3ZJ4WvtwA,0,5
nYATJPS_qqSBjGcPWaDiZQ,0,4
nYDrvo3gTC3iXrK5mMbqGw,1,2
nYFhYM9JQbWnxI3zEd-gug,0,3
nYIBVvjArSutlz2rkL8m-w,0,2
nYKBZdzoA-kjqiK08IPSiA,0,11
nYNJubGQ8is96icHw8D8Lw,0,2
nYNfQYhWXZrPYZ7218Nv7g,0,1
nYSNN8v4up1rxIG_xKkl5Q,0,10
nYUkk67gpwaREyCPKFhE-g,0,7
nYWsw2yI8xigISLiBxDudg,0,4
nYXZqFAnZ51_5SJvy9lx2w,0,2
nY_jkAY1JfwfyLJuu1nTRg,0,2
nY_mhZnTCkTHAU95sxo5QQ,0,9
nYacYMUTYhogZErC4NyLmw,0,1
nYg1FY8VeWjagKXTRKfI6w,0,1
nYg1QG4BKVf7wwoOJCUOIg,0,1
nYkXSmb3BCATYmTFdIPa0A,0,3
nYkbkUkhJA3oa71HkrjObg,0,11
nYpxA8exNB1VPuM7XYS7fg,0,33
nYvBZYg9rfqWFTYuxSVMdw,0,7
nYxa4JoHZ96kptIZhFlz9w,0,3
nYyTNnLUbwEmayvGRUy8mw,0,1
nYyp-jcNNTmh5tvQmFLYwQ,0,3
nYzCr8fcJ2ci4aiB1-hB6w,6,110
nYzdu6yYv_sg_j8nE67PSw,0,1
nZ0Xa9EQ27PAUE-aTK0S_A,0,2
nZ1yeAw1whSolQhMdUhg2w,0,3
nZ3MQW3ndQ37eOrsJNGRMg,0,6
nZ4HW543eDyqqE62QYnChg,0,18
nZ5IeaubY2D1lK36TNUf7A,0,3
nZ7a_BdZO01Lv7AF6AuXsg,0,1
nZAI0smLBu8csERVofe7uQ,0,2
nZAJ2a2-Oyxt6GzX97i2pg,1,76
nZAkLXoh0i23dwVtok1iLg,0,2
nZDIrGshkfLZf6ImQtAasQ,0,15
nZDmR6dJYgeG9dAaUMlSbw,0,42
nZDx6EWe9L_hLffj1P37-w,0,1
nZHGlgwG2DZEr3AOOazS5w,0,6
nZI9Lvo_qkJH5epaFJ3XvA,3,33
nZJ2wB3KfLoF51vpXPd5FA,0,2
nZL3HK70R-WABMoS1T8quA,0,1
nZMXuXw4KObaNOzNPtGaiQ,0,2
nZRJu778hO66F11QUS53nA,0,2
nZS3Zv36uJOELtNP-ogvOQ,0,2
nZTHCIhrH9Lw6iX65JKk8w,0,9
nZU-Sp7WUEAJE0hmoWU58A,0,3
nZXQDEgPgHPTHAUr9PjARw,1,13
nZZaLSXkCBYRri9ZfVOgyw,0,51
nZbbuvEvlW2ssYAgLyXczQ,0,2
nZbgZtmy3ObM9hSk1By3Pw,0,1
nZeg8qiB9P93bLbGwCLQsQ,0,4
nZfzSczKhr7savfHLCxndA,0,7
nZjQ0vq6OJVLbASbBjbcjw,0,1
nZk009qoCNuPeDCn1hey7A,0,2
nZkOHn6HlhzXP3f_C6VADw,0,6
nZnebnuZDiBJxEMDxcDF-w,0,14
nZpq5j_88DEhpn0RzfwphQ,0,1
nZvjGGWpzkPOf0ypOezoZg,0,14
n_-CwlqV8fzEIUPky8Ibtw,0,14
n_0bWiOIRbcbqxUVEgGeKw,0,1
n_2yW2copuGo8jVOEKqb_A,0,7
n_4LtYj_iY43hs3wk-_Ynw,0,2
n_4PTgvjsKc74u8AwXOfAQ,0,17
n_8M4uI-blYlCCu7oI6DqA,0,5
n_ByrVglJKHBabl2BvvUnA,0,2
n_CDUK7yGJ77tRacnXZTYw,0,2
n_D9ni3-b7AfKH8AnCZp0A,0,1
n_EUCiFdOmS0tnld-doN2g,0,17
n_J4ryIX_f2CVdse8Wd-Ig,0,2
n_K2xa_nqzUqaUJa0S_5tQ,4,398
n_KSwuZCFAJoBtuZ8rgeBg,0,1
n_LSGXDDApdFS9EC2WGUGw,0,2
n_QXGz7YNGA2SvmFN0un4g,0,1
n_SEATIwH5ZxSpK1_LihDw,0,1
n_UkzLCAMCIqhUnu-iLQyw,0,6
n_UlhRNcv9dm04NbUNBrFQ,0,19
n_Z1kIqHyvzKQt9dVMFrtg,0,1
n_a-dQ0mzMxTvP7V8vvTWw,0,1
n_bJq-tCY0TZVhNJBuLHMg,0,4
n_dCPfFMH04d9QaBYCOWag,0,15
n_dLeCjpH9VN26wazLr88Q,0,2
n_f5fIJXPtdErd1CHEUXTA,0,5
n_fR1GlyhnLG_hYTxsY1FQ,0,2
n_fg4B1BPzcE2PK8qqnLhw,1,9
n_hemuPtbmG7pJuMgEdnaw,0,3
n_iLbzIWfFsq2TVKOGg4ag,0,13
n_knxbqwchwrpp1cZ8AZSw,0,20
n_kuVY9qyQ02OOqlwo3xXw,0,1
n_n0aT_W10GOPglpzH5atg,0,5
n_o2DAmDBAZ-RjVDSY-5uQ,0,42
n_pXsgaOrwN_mXOWzvZfhg,0,2
n_pYBbJ_Byg5abfHNqk7ZA,0,3
n_ptZgzQKeK4CfT3y6ltmA,0,1
n_r2zY-SmI5kxaUODwi2Lg,0,8
n_rEQNgsCOLNfMzGqFhn1g,2,27
n_tB9glEtBH2oEEICPombw,1,1
n_xov4mKNumEdXPp9ef0ZQ,0,1
n_xqf8Es-k2XBOneXfYGRg,0,4
n_znryeh6v6pq0b_ctZAzg,0,2
na-mJkkfQj36IMSwqKxSXQ,0,1
na1KMwUzz3LUZgr1ZGt37g,0,14
na4Th5DrNauOv-c43QQFvA,21,790
na8sI8XoJSmPhiQ3MXsHSQ,0,2
naAFySWXYEuH2tdZMp_aOA,0,1
naH1WGyrz3jCCQTst7t3_Q,0,1
naHOPNUhSnrHmzWCQ2bWyA,1,21
naHPFlJpyUx5cBTc-l0imA,0,8
naIri3sawHNvekftRyrasg,1,2
naO2DJaInOVGG1ZRgA3N6Q,0,5
naO85Gj6vrAj2VqYoUrGmw,0,2
naPGOTVEpRZavvn9-sFg8A,1,68
naRs_pZV1k6ANa6Hd_VHsw,0,3
naTXjWzBdINebf6jfnwtwA,0,2
naWeSGVXzoB92sJpvjfBbg,0,7
naX46MT7k6aDVB-j1jhBEg,0,43
naY7HcWB4kkHBmxOcOl0ag,0,11
naY7rKyhKcsoDU83Z8Ny_g,0,1
naYlngFbak0alEsjlFP4pQ,0,2
na_1nXnEkMXxC0k_Avaepw,0,2
na_TWZd1ut9F8mBxbl73Uw,0,1
naaQcQTwwQzwu-LcckHMvw,0,1
naasPCGv9LRkMTjPeIyoUQ,1,12
nadWYlJ9f-GRGXlzTSSgWw,0,1
najSbqrWWWJkifOgDeUZGQ,0,4
najluTSbgZEpCdLIbpvnxQ,0,33
nam6tVIp7_v8v1XSlRZEaQ,0,1
namOHjIh4vQP_KCzqZCCcA,0,7
nao-DQVFd90DA37rq6HO2g,0,3
napG4l5SlDSkXQcgJr8l9Q,0,4
napimcgem1KAu8d5tILkww,0,5
naqt442o8VMqVhnJQ0z86w,0,1
narFmQxq5-D2eHZf4q0hgA,0,8
navSR7K1GFBKqDr8YJgb0g,0,6
naxK-J2Ll3Hawz3DDBsTNg,0,1
nb-7tdiM1uC_7zXBJTaj1g,0,1
nb2Bpt5uGGZvNhnkEGMnpw,1,10
nb3v4cQdZAYfbcw6eAD4Dg,0,3
nb9Po12PUNPYlSOUFssLDw,0,3
nbFAn60OmDt9reIRk8vilA,0,2
nbKSPpg3SONk_S_4ZR-t6w,0,37
nbKdzlGl5Rl6lB8F5g97ag,0,3
nbMWp-OTNymFSRMaUWlc1A,0,2
nbMqj1aold9FAAFgoCgFbQ,0,1
nbNAlY5-GU2_jY-x7xFaxA,0,2
nbNbf1SWM4JYSQnM-Z8ZLQ,0,7
nbNz4HFZySVL4bQFdHBrSA,0,9
nbOhzr_K-CcdFEM4UKoeGg,0,7
nbQH8MXjxqsDzHRNTZ8esQ,2,37
nbSyA7zXxpCrwfZZKAXWFg,0,11
nbTwuhnXEyQRzPIAfGNS8w,0,9
nbVtxapTeq5HELUeNRgc6w,0,12
nbWhNr0CRep4tt9FFZ7s8A,0,3
nbYLSI9dHj3BlznjapQTFw,0,18
nbboPcIPAvVmRXVeBeBDkw,0,1
nbe6JreFvoQu5vOk6O6rqw,0,1
nbf4o8gUP2y9JKFE2wBO2A,0,1
nbfwEDNjaGLSQ703V1xqrQ,1,1
nbhBRhZtdaZmMMeb2i02pg,0,6
nbjqDLkcL8SFHCDbdD8gXQ,0,1
nbmD3ua5pVPyBpWYtrwIBA,0,3
nbsPjcPi02f5WANGWwcO3w,0,1
nbsjdiUunohQX1JAxsqpMw,0,3
nbt7KAx34hu1zBHr-2PNTg,0,2
nbwZ3FDy1ET99W3GDnAcrQ,0,4
nbxXkih3V8B2XRF6biSxTQ,0,2
nbyBqlRPwqVDm-7Zvlt_5A,0,1
nbypJnkEbSj5OjkB-_y0Zg,0,1
nc-FnVrj_z2yaeZe9IE1_Q,0,2
nc2ToNeakcNlFOggSuh0SQ,0,6
nc3LV0Je0cvp3eWUgSX0wg,0,1
nc3goV5ZCUJroarAEmfHeA,2,5
nc5uuDeM3EA9WJycGDeg1w,1,27
nc7YTLSXEWPG4Q0WlI5iPQ,0,36
ncBPf_4toivivsi8b__cRw,1,11
ncBdX1Lw6YjwQWjePt-9dg,0,1
ncEJaX_79zZGSS1NQNzu4A,0,23
ncFbwqPRBkYxFc3Q-CTYIQ,0,22
ncH4xYW6zsboz3t89Ado4g,0,19
ncIFLVPKpozvUyZBAheyzw,0,6
ncMi3PmnOPP5_iAufv-PGg,0,1
ncQTs1Sl_B-Q6AvtIxXC5w,0,1
ncTUmWwjp87nSlDvrLmEcw,0,2
ncWhC1Nd6y4bd7SrifFsMA,1,3
ncXQtqJT5Gk1QztwTrBrgw,2,78
ncY8mrzlJ80Y47rORxlNsw,0,3
ncaua7nekQUotXSFlAs2nQ,0,1
nccH78NjYLpXRxp5ZcNkiw,0,1
ncdEFH0JcStcVB32dl2TtQ,1,26
ncn2d0frqLSIFP1_DLXzow,0,3
ncp05QXrDbNfDfvakM21xw,0,5
ncqOM1DgAq2mQ4zY9Za0Mg,0,3
ncsg2Dj8q8oqQPkGAMTM8Q,0,1
ncu6t4kzEs4qWCafcQzFJw,0,1
ncukjH8ZrYxDZKir-HTkSg,0,5
ncx0qh4woiHxNbcUiXKk_A,1,3
nd1EvtWuxfPPK7Onof9ILA,0,1
nd3U8kUoa1M6TVxPDZsimg,0,2
nd8FA-niQja0PXVzcPnAhQ,0,2
ndAZW0B9JYjDLYYoYwecLQ,0,3
ndE42tcNzqjSEW_Ciz2BOw,0,23
ndFavhJhLHShiW13EfQB2w,0,1
ndH2LFHRKxM1RWHmtvZdOA,0,12
ndN-RqlWALkvdmwWKRuAWA,0,4
